timestamp,intersection,vehicle_count,avg_speed_kmh,congestion_level,weather,temp_c,rain_mm,signal_phase,wait_time_sec
2024-02-07 16:00:00,Empress_Mall_Sq,287,15.8,CRITICAL,Clear,36.7,0,RED,130
2024-02-07 17:00:00,Sitabuldi_Sq,295,11.9,CRITICAL,Clear,32.7,0,YELLOW,135
2024-02-07 17:00:00,Zero_Mile,350,5,CRITICAL,Clear,33.4,0,YELLOW,171
2024-02-07 17:00:00,Kasturchand_Park,327,5,CRITICAL,Clear,33.4,0,GREEN,147
2024-02-07 17:00:00,Variety_Sq,246,20.9,HIGH,Clear,34.2,0,YELLOW,95
2024-02-07 17:00:00,LIC_Sq,266,19.7,HIGH,Clear,31.8,0,RED,121
2024-02-07 17:00:00,Empress_Mall_Sq,353,5,CRITICAL,Clouds,33.8,0,RED,171
2024-02-07 18:00:00,Sitabuldi_Sq,325,8.7,CRITICAL,Clear,37.1,0,GREEN,134
2024-02-07 18:00:00,Zero_Mile,295,12.8,CRITICAL,Clear,32.8,0,YELLOW,127
2024-02-07 18:00:00,Kasturchand_Park,347,5,CRITICAL,Clear,33.0,0,RED,158
2024-02-07 18:00:00,Variety_Sq,324,8.5,CRITICAL,Clear,34.8,0,YELLOW,146
2024-02-07 18:00:00,LIC_Sq,320,5.9,CRITICAL,Clouds,35.0,0,RED,149
2024-02-07 18:00:00,Empress_Mall_Sq,297,12.4,CRITICAL,Clear,30.6,0,RED,140
2024-02-07 19:00:00,Sitabuldi_Sq,352,5,CRITICAL,Clear,35.7,0,YELLOW,142
2024-02-07 19:00:00,Zero_Mile,377,5,CRITICAL,Clear,36.7,0,GREEN,167
2024-02-07 19:00:00,Kasturchand_Park,326,5,CRITICAL,Clear,37.0,0,RED,132
2024-02-07 19:00:00,Variety_Sq,316,10.6,CRITICAL,Clear,33.7,0,YELLOW,146
2024-02-07 19:00:00,LIC_Sq,263,17.4,HIGH,Clear,31.4,0,RED,116
2024-02-07 19:00:00,Empress_Mall_Sq,331,7.7,CRITICAL,Clear,30.6,0,GREEN,148
2024-02-07 20:00:00,Sitabuldi_Sq,97,47.3,LOW,Clear,34.3,0,RED,42
2024-02-07 20:00:00,Zero_Mile,111,38.0,LOW,Clouds,33.5,0,YELLOW,57
2024-02-07 20:00:00,Kasturchand_Park,170,37.9,MEDIUM,Clear,34.3,0,RED,72
2024-02-07 20:00:00,Variety_Sq,168,37.1,MEDIUM,Clear,35.5,0,GREEN,76
2024-02-07 20:00:00,LIC_Sq,192,31.9,MEDIUM,Clear,33.1,0,GREEN,93
2024-02-07 20:00:00,Empress_Mall_Sq,151,40.3,MEDIUM,Clouds,30.4,0,YELLOW,79
2024-02-07 21:00:00,Sitabuldi_Sq,79,53.5,LOW,Clear,33.4,0,YELLOW,42
2024-02-07 21:00:00,Zero_Mile,154,33.8,MEDIUM,Clear,33.4,0,RED,69
2024-02-07 21:00:00,Kasturchand_Park,126,44.4,MEDIUM,Clear,33.7,0,YELLOW,61
2024-02-07 21:00:00,Variety_Sq,135,40.0,MEDIUM,Clouds,37.1,0,RED,64
2024-02-07 21:00:00,LIC_Sq,160,33.0,MEDIUM,Clear,33.8,0,YELLOW,86
2024-02-07 21:00:00,Empress_Mall_Sq,68,55.3,LOW,Clouds,33.7,0,YELLOW,22
2024-02-07 22:00:00,Sitabuldi_Sq,161,33.7,MEDIUM,Clear,33.5,0,YELLOW,56
2024-02-07 22:00:00,Zero_Mile,99,43.5,LOW,Clouds,35.4,0,GREEN,57
2024-02-07 22:00:00,Kasturchand_Park,123,42.8,MEDIUM,Clear,33.3,0,GREEN,58
2024-02-07 22:00:00,Variety_Sq,165,38.7,MEDIUM,Clear,33.3,0,YELLOW,80
2024-02-07 22:00:00,LIC_Sq,187,35.2,MEDIUM,Clear,34.3,0,YELLOW,98
2024-02-07 22:00:00,Empress_Mall_Sq,127,43.4,MEDIUM,Clear,35.8,0,RED,60
2024-02-07 23:00:00,Sitabuldi_Sq,158,36.5,MEDIUM,Clear,34.1,0,GREEN,76
2024-02-07 23:00:00,Zero_Mile,69,54.0,LOW,Clear,32.8,0,YELLOW,32
2024-02-07 23:00:00,Kasturchand_Park,91,51.4,LOW,Clouds,33.9,0,GREEN,27
2024-02-07 23:00:00,Variety_Sq,66,51.7,LOW,Clear,32.3,0,GREEN,18
2024-02-07 23:00:00,LIC_Sq,109,44.3,LOW,Clouds,32.7,0,RED,59
2024-02-07 23:00:00,Empress_Mall_Sq,164,41.7,MEDIUM,Clouds,34.7,0,GREEN,66
2024-02-08 00:00:00,Sitabuldi_Sq,148,36.7,MEDIUM,Clouds,35.0,0,YELLOW,64
2024-02-08 00:00:00,Zero_Mile,224,22.0,HIGH,Clear,31.3,0.42,YELLOW,94
2024-02-08 00:00:00,Kasturchand_Park,150,37.8,MEDIUM,Clouds,32.0,0,GREEN,51
2024-02-08 00:00:00,Variety_Sq,187,29.0,MEDIUM,Clear,32.7,0,GREEN,81
2024-02-08 00:00:00,LIC_Sq,145,39.2,MEDIUM,Clear,32.8,0,RED,63
2024-02-08 00:00:00,Empress_Mall_Sq,116,41.5,LOW,Clear,35.1,0,RED,62
2024-02-08 01:00:00,Sitabuldi_Sq,108,50.0,LOW,Clouds,33.5,0,GREEN,55
2024-02-08 01:00:00,Zero_Mile,101,47.4,LOW,Clear,33.1,0,GREEN,51
2024-02-08 01:00:00,Kasturchand_Park,99,46.6,LOW,Clouds,37.1,0,RED,39
2024-02-08 01:00:00,Variety_Sq,193,28.0,MEDIUM,Clear,33.6,0.15,YELLOW,86
2024-02-08 01:00:00,LIC_Sq,141,38.5,MEDIUM,Clouds,34.9,0,YELLOW,53
2024-02-08 01:00:00,Empress_Mall_Sq,148,44.4,MEDIUM,Clear,35.7,0,GREEN,67
2024-02-08 02:00:00,Sitabuldi_Sq,125,40.8,MEDIUM,Clear,34.3,0,YELLOW,53
2024-02-08 02:00:00,Zero_Mile,96,48.6,LOW,Clear,36.5,0.06,RED,37
2024-02-08 02:00:00,Kasturchand_Park,120,45.1,LOW,Clear,32.2,0,RED,59
2024-02-08 02:00:00,Variety_Sq,69,54.2,LOW,Clear,37.1,0,RED,21
2024-02-08 02:00:00,LIC_Sq,123,39.1,MEDIUM,Clear,31.1,0,GREEN,60
2024-02-08 02:00:00,Empress_Mall_Sq,152,37.3,MEDIUM,Clear,33.1,0,GREEN,56
2024-02-08 03:00:00,Sitabuldi_Sq,188,36.8,MEDIUM,Clear,33.8,0,YELLOW,68
2024-02-08 03:00:00,Zero_Mile,118,44.0,LOW,Clouds,34.0,0,YELLOW,40
2024-02-08 03:00:00,Kasturchand_Park,51,50.7,LOW,Clear,34.1,0.23,GREEN,25
2024-02-08 03:00:00,Variety_Sq,152,35.2,MEDIUM,Clear,32.6,0,YELLOW,63
2024-02-08 03:00:00,LIC_Sq,108,43.6,LOW,Clear,35.0,0,YELLOW,62
2024-02-08 03:00:00,Empress_Mall_Sq,125,42.8,MEDIUM,Clouds,32.8,0,RED,61
2024-02-08 04:00:00,Sitabuldi_Sq,129,42.6,MEDIUM,Clear,36.1,0,YELLOW,67
2024-02-08 04:00:00,Zero_Mile,169,32.4,MEDIUM,Clouds,33.2,0.25,YELLOW,91
2024-02-08 04:00:00,Kasturchand_Park,64,46.9,LOW,Clouds,34.5,0,YELLOW,36
2024-02-08 04:00:00,Variety_Sq,46,56.9,LOW,Clear,33.7,0,GREEN,5
2024-02-08 04:00:00,LIC_Sq,119,43.0,LOW,Clouds,32.3,0,YELLOW,67
2024-02-08 04:00:00,Empress_Mall_Sq,188,31.9,MEDIUM,Clear,35.1,0,RED,81
2024-02-08 05:00:00,Sitabuldi_Sq,103,50.6,LOW,Clouds,36.2,0,YELLOW,56
2024-02-08 05:00:00,Zero_Mile,109,49.7,LOW,Clouds,36.2,0,YELLOW,45
2024-02-08 05:00:00,Kasturchand_Park,127,41.8,MEDIUM,Clear,34.9,0,YELLOW,66
2024-02-08 05:00:00,Variety_Sq,90,50.4,LOW,Clear,34.2,0,RED,76
2024-02-08 05:00:00,LIC_Sq,154,36.1,MEDIUM,Clear,33.1,0,YELLOW,60
2024-02-08 05:00:00,Empress_Mall_Sq,138,41.0,MEDIUM,Clear,36.6,0,GREEN,70
2024-02-08 06:00:00,Sitabuldi_Sq,33,58.2,LOW,Clear,36.2,0,RED,29
2024-02-08 06:00:00,Zero_Mile,140,41.9,MEDIUM,Clouds,34.9,0,GREEN,53
2024-02-08 06:00:00,Kasturchand_Park,83,51.0,LOW,Clear,34.2,0,GREEN,29
2024-02-08 06:00:00,Variety_Sq,145,34.7,MEDIUM,Clear,34.4,0,RED,53
2024-02-08 06:00:00,LIC_Sq,122,45.6,MEDIUM,Clear,32.7,0,GREEN,48
2024-02-08 06:00:00,Empress_Mall_Sq,115,45.4,LOW,Clear,35.3,0,GREEN,57
2024-02-08 07:00:00,Sitabuldi_Sq,304,13.8,CRITICAL,Clouds,33.5,0,GREEN,131
2024-02-08 07:00:00,Zero_Mile,262,22.1,HIGH,Clear,33.0,0,RED,106
2024-02-08 07:00:00,Kasturchand_Park,285,10.9,CRITICAL,Clear,34.2,0,RED,132
2024-02-08 07:00:00,Variety_Sq,244,19.1,HIGH,Clear,36.2,0,GREEN,113
2024-02-08 07:00:00,LIC_Sq,277,12.8,HIGH,Clear,32.3,0,GREEN,129
2024-02-08 07:00:00,Empress_Mall_Sq,243,21.6,HIGH,Clouds,37.0,0,RED,107
2024-02-08 08:00:00,Sitabuldi_Sq,232,22.2,HIGH,Clear,33.9,0,GREEN,105
2024-02-08 08:00:00,Zero_Mile,270,15.7,HIGH,Rain,34.9,0.5,GREEN,118
2024-02-08 08:00:00,Kasturchand_Park,268,17.7,HIGH,Clouds,27.9,0,RED,123
2024-02-08 08:00:00,Variety_Sq,307,7.9,CRITICAL,Clouds,31.7,0,GREEN,146
2024-02-08 08:00:00,LIC_Sq,300,14.4,CRITICAL,Clear,32.1,0,RED,134
2024-02-08 08:00:00,Empress_Mall_Sq,284,14.8,CRITICAL,Clouds,35.2,0,RED,124
2024-02-08 09:00:00,Sitabuldi_Sq,273,15.8,HIGH,Clear,33.0,0,GREEN,123
2024-02-08 09:00:00,Zero_Mile,299,9.5,CRITICAL,Clouds,38.3,0,YELLOW,145
2024-02-08 09:00:00,Kasturchand_Park,282,10.4,CRITICAL,Clear,34.9,0,RED,133
2024-02-08 09:00:00,Variety_Sq,265,17.6,HIGH,Clear,31.4,0,YELLOW,106
2024-02-08 09:00:00,LIC_Sq,262,23.6,HIGH,Clear,34.4,0,GREEN,120
2024-02-08 09:00:00,Empress_Mall_Sq,209,26.2,HIGH,Clouds,33.2,0,RED,90
2024-02-08 10:00:00,Sitabuldi_Sq,110,45.3,LOW,Clear,35.3,0,YELLOW,47
2024-02-08 10:00:00,Zero_Mile,128,39.1,MEDIUM,Clear,34.8,0,GREEN,57
2024-02-08 10:00:00,Kasturchand_Park,145,42.4,MEDIUM,Clear,36.0,0,GREEN,63
2024-02-08 10:00:00,Variety_Sq,92,45.0,LOW,Clouds,33.5,0,YELLOW,44
2024-02-08 10:00:00,LIC_Sq,59,54.5,LOW,Clear,37.6,0,RED,18
2024-02-08 10:00:00,Empress_Mall_Sq,180,40.0,MEDIUM,Clear,33.2,0,YELLOW,91
2024-02-08 11:00:00,Sitabuldi_Sq,67,50.3,LOW,Clouds,31.5,0,GREEN,39
2024-02-08 11:00:00,Zero_Mile,78,57.8,LOW,Clouds,35.4,0,RED,39
2024-02-08 11:00:00,Kasturchand_Park,105,42.7,LOW,Clear,38.3,0,GREEN,46
2024-02-08 11:00:00,Variety_Sq,200,25.4,MEDIUM,Clear,29.8,0,YELLOW,97
2024-02-08 11:00:00,LIC_Sq,115,48.2,LOW,Clear,36.8,0,RED,44
2024-02-08 11:00:00,Empress_Mall_Sq,91,45.5,LOW,Clouds,30.5,0,GREEN,43
2024-02-08 12:00:00,Sitabuldi_Sq,77,46.8,LOW,Clear,35.9,0,RED,30
2024-02-08 12:00:00,Zero_Mile,165,37.9,MEDIUM,Clouds,35.0,0.05,YELLOW,75
2024-02-08 12:00:00,Kasturchand_Park,137,37.4,MEDIUM,Clouds,32.0,0,YELLOW,61
2024-02-08 12:00:00,Variety_Sq,154,31.8,MEDIUM,Clouds,37.5,0,YELLOW,72
2024-02-08 12:00:00,LIC_Sq,125,48.5,MEDIUM,Clouds,32.2,0,RED,53
2024-02-08 12:00:00,Empress_Mall_Sq,128,34.8,MEDIUM,Clouds,32.4,0,RED,50
2024-02-08 13:00:00,Sitabuldi_Sq,135,40.8,MEDIUM,Clear,32.9,0,RED,71
2024-02-08 13:00:00,Zero_Mile,56,57.4,LOW,Clear,32.5,0,YELLOW,30
2024-02-08 13:00:00,Kasturchand_Park,112,46.2,LOW,Clear,35.2,0,GREEN,66
2024-02-08 13:00:00,Variety_Sq,69,52.3,LOW,Clear,30.5,0,YELLOW,25
2024-02-08 13:00:00,LIC_Sq,136,41.0,MEDIUM,Clear,33.2,0,RED,62
2024-02-08 13:00:00,Empress_Mall_Sq,209,26.1,HIGH,Clear,34.8,0,GREEN,86
2024-02-08 14:00:00,Sitabuldi_Sq,136,43.1,MEDIUM,Clear,35.3,0,RED,57
2024-02-08 14:00:00,Zero_Mile,158,35.1,MEDIUM,Clear,32.8,0.42,YELLOW,63
2024-02-08 14:00:00,Kasturchand_Park,142,40.7,MEDIUM,Clear,32.8,0,YELLOW,51
2024-02-08 14:00:00,Variety_Sq,167,37.7,MEDIUM,Clouds,36.4,0,RED,71
2024-02-08 14:00:00,LIC_Sq,68,51.9,LOW,Clouds,33.4,0,YELLOW,22
2024-02-08 14:00:00,Empress_Mall_Sq,135,37.2,MEDIUM,Clear,35.7,0,RED,59
2024-02-08 15:00:00,Sitabuldi_Sq,90,46.1,LOW,Clouds,34.9,0,YELLOW,34
2024-02-08 15:00:00,Zero_Mile,157,31.6,MEDIUM,Clouds,32.0,0,YELLOW,72
2024-02-08 15:00:00,Kasturchand_Park,58,56.9,LOW,Clouds,36.8,0,YELLOW,46
2024-02-08 15:00:00,Variety_Sq,40,58.4,LOW,Clouds,39.5,0,GREEN,26
2024-02-08 15:00:00,LIC_Sq,177,35.6,MEDIUM,Clear,31.3,0,RED,78
2024-02-08 15:00:00,Empress_Mall_Sq,79,46.9,LOW,Clear,32.5,0,RED,45
2024-02-08 16:00:00,Sitabuldi_Sq,346,5,CRITICAL,Clouds,35.1,0,YELLOW,154
2024-02-08 16:00:00,Zero_Mile,270,23.3,HIGH,Clear,35.6,0,GREEN,117
2024-02-08 16:00:00,Kasturchand_Park,291,8.8,CRITICAL,Clear,35.4,0,YELLOW,137
2024-02-08 16:00:00,Variety_Sq,295,5.6,CRITICAL,Clear,35.8,0,YELLOW,117
2024-02-08 16:00:00,LIC_Sq,352,5,CRITICAL,Clear,31.6,0,RED,157
2024-02-08 16:00:00,Empress_Mall_Sq,283,14.0,CRITICAL,Clouds,34.2,0,YELLOW,121
2024-02-08 17:00:00,Sitabuldi_Sq,299,12.6,CRITICAL,Clouds,30.8,0,GREEN,128
2024-02-08 17:00:00,Zero_Mile,325,9.2,CRITICAL,Clear,32.2,0,GREEN,146
2024-02-08 17:00:00,Kasturchand_Park,273,15.5,HIGH,Clear,34.2,0,YELLOW,112
2024-02-08 17:00:00,Variety_Sq,387,5,CRITICAL,Clear,35.4,0,RED,178
2024-02-08 17:00:00,LIC_Sq,320,9.3,CRITICAL,Clouds,33.2,0,GREEN,138
2024-02-08 17:00:00,Empress_Mall_Sq,294,9.8,CRITICAL,Clear,35.7,0,GREEN,143
2024-02-08 18:00:00,Sitabuldi_Sq,334,5,CRITICAL,Clear,32.5,0.44,YELLOW,148
2024-02-08 18:00:00,Zero_Mile,345,5,CRITICAL,Clear,36.4,0,YELLOW,143
2024-02-08 18:00:00,Kasturchand_Park,396,5,CRITICAL,Clear,34.0,0,YELLOW,172
2024-02-08 18:00:00,Variety_Sq,249,16.1,HIGH,Clear,34.2,0,GREEN,100
2024-02-08 18:00:00,LIC_Sq,346,5,CRITICAL,Clouds,34.2,0,RED,141
2024-02-08 18:00:00,Empress_Mall_Sq,302,15.7,CRITICAL,Clear,33.2,0,GREEN,133
2024-02-08 19:00:00,Sitabuldi_Sq,279,11.2,HIGH,Clear,34.2,0.34,YELLOW,134
2024-02-08 19:00:00,Zero_Mile,399,5,CRITICAL,Clear,35.2,0,RED,197
2024-02-08 19:00:00,Kasturchand_Park,288,11.7,CRITICAL,Clouds,30.1,0,GREEN,128
2024-02-08 19:00:00,Variety_Sq,284,17.1,CRITICAL,Clear,32.7,0,RED,121
2024-02-08 19:00:00,LIC_Sq,366,5,CRITICAL,Clear,35.3,0,GREEN,169
2024-02-08 19:00:00,Empress_Mall_Sq,382,5,CRITICAL,Clear,34.4,0,GREEN,190
2024-02-08 20:00:00,Sitabuldi_Sq,49,54.4,LOW,Clear,34.2,0,YELLOW,5
2024-02-08 20:00:00,Zero_Mile,164,36.6,MEDIUM,Rain,35.9,1.64,YELLOW,75
2024-02-08 20:00:00,Kasturchand_Park,123,43.9,MEDIUM,Clear,35.2,0,RED,59
2024-02-08 20:00:00,Variety_Sq,113,48.7,LOW,Clouds,30.9,0,RED,44
2024-02-08 20:00:00,LIC_Sq,45,50.3,LOW,Clouds,31.0,0,GREEN,26
2024-02-08 20:00:00,Empress_Mall_Sq,131,38.3,MEDIUM,Clear,32.8,0,RED,47
2024-02-08 21:00:00,Sitabuldi_Sq,116,44.8,LOW,Clear,36.6,0,YELLOW,53
2024-02-08 21:00:00,Zero_Mile,157,40.1,MEDIUM,Clear,33.2,0,GREEN,66
2024-02-08 21:00:00,Kasturchand_Park,114,44.6,LOW,Clouds,33.6,0,RED,47
2024-02-08 21:00:00,Variety_Sq,96,54.2,LOW,Clear,35.7,0,YELLOW,29
2024-02-08 21:00:00,LIC_Sq,122,43.7,MEDIUM,Clear,29.0,0,RED,55
2024-02-08 21:00:00,Empress_Mall_Sq,134,38.6,MEDIUM,Clear,34.8,0,GREEN,66
2024-02-08 22:00:00,Sitabuldi_Sq,110,44.7,LOW,Clear,34.2,0,YELLOW,35
2024-02-08 22:00:00,Zero_Mile,122,42.4,MEDIUM,Clouds,32.8,0,YELLOW,28
2024-02-08 22:00:00,Kasturchand_Park,67,51.7,LOW,Clear,34.5,0.44,GREEN,28
2024-02-08 22:00:00,Variety_Sq,81,48.5,LOW,Clouds,33.5,0,RED,17
2024-02-08 22:00:00,LIC_Sq,103,46.5,LOW,Clear,30.7,0,YELLOW,49
2024-02-08 22:00:00,Empress_Mall_Sq,129,44.8,MEDIUM,Clear,35.1,0,RED,45
2024-02-08 23:00:00,Sitabuldi_Sq,158,36.3,MEDIUM,Clear,35.6,0,RED,79
2024-02-08 23:00:00,Zero_Mile,61,55.5,LOW,Clear,35.6,0,GREEN,35
2024-02-08 23:00:00,Kasturchand_Park,74,55.8,LOW,Clear,32.6,0,YELLOW,48
2024-02-08 23:00:00,Variety_Sq,115,43.7,LOW,Clear,33.8,0,YELLOW,44
2024-02-08 23:00:00,LIC_Sq,106,44.7,LOW,Clear,36.4,0,GREEN,20
2024-02-08 23:00:00,Empress_Mall_Sq,87,47.0,LOW,Clouds,36.1,0,GREEN,33
2024-02-09 00:00:00,Sitabuldi_Sq,61,57.3,LOW,Clear,33.0,0,YELLOW,32
2024-02-09 00:00:00,Zero_Mile,44,61.6,LOW,Clouds,30.6,0,RED,5
2024-02-09 00:00:00,Kasturchand_Park,158,41.5,MEDIUM,Clear,34.2,0,RED,76
2024-02-09 00:00:00,Variety_Sq,81,51.2,LOW,Clouds,34.2,0,GREEN,45
2024-02-09 00:00:00,LIC_Sq,110,51.9,LOW,Clear,33.5,0,RED,33
2024-02-09 00:00:00,Empress_Mall_Sq,154,42.5,MEDIUM,Clear,34.4,0,YELLOW,55
2024-02-09 01:00:00,Sitabuldi_Sq,114,40.0,LOW,Clear,39.7,0.31,GREEN,53
2024-02-09 01:00:00,Zero_Mile,107,43.3,LOW,Clouds,36.5,0,RED,46
2024-02-09 01:00:00,Kasturchand_Park,126,40.0,MEDIUM,Clear,32.6,0,GREEN,60
2024-02-09 01:00:00,Variety_Sq,152,38.3,MEDIUM,Clear,37.3,0,YELLOW,70
2024-02-09 01:00:00,LIC_Sq,72,52.9,LOW,Clear,35.0,0,GREEN,48
2024-02-09 01:00:00,Empress_Mall_Sq,114,44.9,LOW,Clear,36.8,0,RED,50
2024-02-09 02:00:00,Sitabuldi_Sq,88,50.3,LOW,Clouds,33.5,0,RED,41
2024-02-09 02:00:00,Zero_Mile,67,50.0,LOW,Clear,36.2,0,RED,36
2024-02-09 02:00:00,Kasturchand_Park,83,53.7,LOW,Clear,32.4,0.46,GREEN,30
2024-02-09 02:00:00,Variety_Sq,99,46.9,LOW,Clear,34.6,0,GREEN,55
2024-02-09 02:00:00,LIC_Sq,140,36.7,MEDIUM,Clear,32.0,0,YELLOW,79
2024-02-09 02:00:00,Empress_Mall_Sq,36,57.0,LOW,Clear,35.1,0,GREEN,5
2024-02-09 03:00:00,Sitabuldi_Sq,76,51.6,LOW,Clear,33.1,0,RED,31
2024-02-09 03:00:00,Zero_Mile,127,41.1,MEDIUM,Clouds,36.0,0,RED,54
2024-02-09 03:00:00,Kasturchand_Park,157,35.7,MEDIUM,Clear,37.5,0,RED,71
2024-02-09 03:00:00,Variety_Sq,89,52.8,LOW,Clear,35.7,0,GREEN,42
2024-02-09 03:00:00,LIC_Sq,40,60.6,LOW,Clear,32.1,0,YELLOW,10
2024-02-09 03:00:00,Empress_Mall_Sq,58,50.7,LOW,Clear,32.4,0,GREEN,20
2024-02-09 04:00:00,Sitabuldi_Sq,20,60.9,LOW,Clear,32.7,0,RED,20
2024-02-09 04:00:00,Zero_Mile,91,48.9,LOW,Clear,34.2,0,RED,52
2024-02-09 04:00:00,Kasturchand_Park,55,56.9,LOW,Clear,33.3,0,YELLOW,19
2024-02-09 04:00:00,Variety_Sq,93,50.2,LOW,Clear,32.2,0,RED,34
2024-02-09 04:00:00,LIC_Sq,124,40.4,MEDIUM,Clear,31.6,0,GREEN,62
2024-02-09 04:00:00,Empress_Mall_Sq,84,49.0,LOW,Clear,34.4,0,YELLOW,30
2024-02-09 05:00:00,Sitabuldi_Sq,161,33.0,MEDIUM,Clear,34.8,0,RED,68
2024-02-09 05:00:00,Zero_Mile,160,32.0,MEDIUM,Clouds,35.5,0,YELLOW,61
2024-02-09 05:00:00,Kasturchand_Park,85,50.8,LOW,Clouds,36.0,0,YELLOW,30
2024-02-09 05:00:00,Variety_Sq,168,35.6,MEDIUM,Clear,36.3,0,RED,77
2024-02-09 05:00:00,LIC_Sq,116,38.9,LOW,Clouds,36.1,0,RED,38
2024-02-09 05:00:00,Empress_Mall_Sq,64,53.3,LOW,Clear,32.8,0,RED,15
2024-02-09 06:00:00,Sitabuldi_Sq,21,63.7,LOW,Clear,34.7,0,GREEN,31
2024-02-09 06:00:00,Zero_Mile,101,46.4,LOW,Clear,36.1,0,RED,48
2024-02-09 06:00:00,Kasturchand_Park,115,49.3,LOW,Clear,34.1,0,RED,59
2024-02-09 06:00:00,Variety_Sq,112,50.4,LOW,Clear,35.1,0,RED,39
2024-02-09 06:00:00,LIC_Sq,109,47.4,LOW,Clear,35.7,0,YELLOW,56
2024-02-09 06:00:00,Empress_Mall_Sq,110,42.5,LOW,Clear,33.6,0,YELLOW,43
2024-02-09 07:00:00,Sitabuldi_Sq,247,18.7,HIGH,Clouds,35.0,0,RED,117
2024-02-09 07:00:00,Zero_Mile,337,8.2,CRITICAL,Clouds,34.6,0,RED,162
2024-02-09 07:00:00,Kasturchand_Park,282,17.3,CRITICAL,Clear,33.2,0,YELLOW,128
2024-02-09 07:00:00,Variety_Sq,235,21.0,HIGH,Clouds,36.3,0,RED,103
2024-02-09 07:00:00,LIC_Sq,228,27.2,HIGH,Clear,30.9,0,GREEN,93
2024-02-09 07:00:00,Empress_Mall_Sq,298,8.7,CRITICAL,Clouds,35.3,0,RED,122
2024-02-09 08:00:00,Sitabuldi_Sq,227,23.1,HIGH,Clear,32.7,0,RED,105
2024-02-09 08:00:00,Zero_Mile,178,33.9,MEDIUM,Clear,36.0,0,RED,82
2024-02-09 08:00:00,Kasturchand_Park,252,22.3,HIGH,Clouds,35.8,0,RED,105
2024-02-09 08:00:00,Variety_Sq,380,5,CRITICAL,Clouds,33.5,0,GREEN,165
2024-02-09 08:00:00,LIC_Sq,232,26.0,HIGH,Clear,31.8,0,RED,105
2024-02-09 08:00:00,Empress_Mall_Sq,289,10.8,CRITICAL,Clear,33.1,0,GREEN,118
2024-02-09 09:00:00,Sitabuldi_Sq,285,17.9,CRITICAL,Clear,35.2,0.32,RED,130
2024-02-09 09:00:00,Zero_Mile,303,6.9,CRITICAL,Clouds,37.3,0,RED,155
2024-02-09 09:00:00,Kasturchand_Park,223,22.7,HIGH,Clear,34.3,0,GREEN,92
2024-02-09 09:00:00,Variety_Sq,260,14.0,HIGH,Clouds,31.4,0,YELLOW,100
2024-02-09 09:00:00,LIC_Sq,315,13.5,CRITICAL,Clear,32.8,0,YELLOW,145
2024-02-09 09:00:00,Empress_Mall_Sq,304,13.1,CRITICAL,Clear,33.5,0,RED,134
2024-02-09 10:00:00,Sitabuldi_Sq,133,41.8,MEDIUM,Clear,36.5,0,YELLOW,74
2024-02-09 10:00:00,Zero_Mile,244,20.0,HIGH,Clear,32.6,0,YELLOW,103
2024-02-09 10:00:00,Kasturchand_Park,119,45.7,LOW,Clear,35.8,0,YELLOW,50
2024-02-09 10:00:00,Variety_Sq,38,58.9,LOW,Clouds,32.4,0,YELLOW,5
2024-02-09 10:00:00,LIC_Sq,110,47.3,LOW,Clear,33.9,0,RED,42
2024-02-09 10:00:00,Empress_Mall_Sq,148,39.1,MEDIUM,Clear,35.5,0,GREEN,51
2024-02-09 11:00:00,Sitabuldi_Sq,113,43.5,LOW,Clouds,32.9,0.1,RED,69
2024-02-09 11:00:00,Zero_Mile,142,40.5,MEDIUM,Clouds,36.2,0,RED,73
2024-02-09 11:00:00,Kasturchand_Park,75,49.4,LOW,Clear,31.4,0,RED,23
2024-02-09 11:00:00,Variety_Sq,151,38.1,MEDIUM,Clear,31.9,0,RED,76
2024-02-09 11:00:00,LIC_Sq,86,50.3,LOW,Clear,33.6,0,RED,33
2024-02-09 11:00:00,Empress_Mall_Sq,129,38.3,MEDIUM,Clear,34.5,0,RED,65
2024-02-09 12:00:00,Sitabuldi_Sq,136,36.1,MEDIUM,Clear,37.0,0,RED,77
2024-02-09 12:00:00,Zero_Mile,45,54.7,LOW,Clear,37.7,0,YELLOW,16
2024-02-09 12:00:00,Kasturchand_Park,121,43.8,MEDIUM,Rain,34.3,0.94,RED,64
2024-02-09 12:00:00,Variety_Sq,137,36.7,MEDIUM,Clear,36.5,0,GREEN,74
2024-02-09 12:00:00,LIC_Sq,20,63.8,LOW,Clouds,35.0,0,YELLOW,17
2024-02-09 12:00:00,Empress_Mall_Sq,63,56.9,LOW,Clouds,33.9,0,GREEN,32
2024-02-09 13:00:00,Sitabuldi_Sq,114,43.8,LOW,Clear,35.6,0,GREEN,57
2024-02-09 13:00:00,Zero_Mile,136,40.1,MEDIUM,Clear,34.4,0.17,RED,74
2024-02-09 13:00:00,Kasturchand_Park,143,39.0,MEDIUM,Clear,35.5,0,RED,62
2024-02-09 13:00:00,Variety_Sq,124,43.0,MEDIUM,Clear,34.2,0,RED,45
2024-02-09 13:00:00,LIC_Sq,20,61.9,LOW,Clear,35.6,0,GREEN,6
2024-02-09 13:00:00,Empress_Mall_Sq,111,50.1,LOW,Clouds,36.6,0,YELLOW,60
2024-02-09 14:00:00,Sitabuldi_Sq,182,30.9,MEDIUM,Clear,33.4,0,GREEN,78
